_id,ltable_id,rtable_place_id,ltable_name,ltable_address,ltable_phone,ltable_lat,ltable_long,rtable_name,rtable_address,rtable_phone,rtable_lat,rtable_long,predicted
8483,N_ryJD1ira1P_pG1LK9cXQ,ChIJtaCRvC9S2YARXa17ZSEo0v4,zappy pizza,1712 e 8th st national city ca 91950,6194779433,32.680704519152606,-117.08939909934999,zappy pizza,1712 e 8th st national city ca 91950 usa,6194779433,32.680215000000004,-117.08936100000001,1
8485,Vpf63uazoifIypK7_zQFVg,ChIJEze81TpS2YAR49cYr3v4mjA,lai thai,1430 e plaza blvd ste e10 national city ca 91950,6194745546,32.6760479263363,-117.091408452779,lai thai ,3697 1430 e plaza blvd  e10 national city ca 91950 usa,6194745546,32.676078600000004,-117.09143,1
8486,f_ZFXZq-CRio8yAl3KxOsw,ChIJS9zCvi9S2YAROb4kpMYowRo,imperial palace,1630 e 8th st national city ca 91950,6194747300,32.6804049,-117.09011000000001,imperial palace,1630 e 8th st national city ca 91950 usa,6194747300,32.68016,-117.089565,1
8487,EFc3OTwVV_KKBTrleGEfaw,ChIJma1mzjpS2YARcbCgtGREtyM,jollibee,1401 e plaza blvd national city ca 91950,6194740973,32.6772297597917,-117.09167733637301,jollibee,1401 e plaza blvd national city ca 91950 usa,6194740973,32.6772222,-117.09166670000002,1
8488,ibTnjxnGAo182uj-TXsIMQ,ChIJi6y9vC9S2YARTZJzH81l_2w,ching's famous hopia,1722 e 8th st national city ca 91950,6194779626,32.6807092,-117.08898959999999,ching's famous hopia,1722 e 8th st national city ca 91950 usa,6194779626,32.6803562,-117.0891305,1
8489,6nr6U5Tknec1mRFvnbwfLQ,ChIJxYx08SdS2YARndvA1VzdLlY,patron's wings & ribs,2527 e plaza blvd national city ca 91950,6195121037,32.680240000000005,-117.0796,wings empire,2527 e plaza blvd national city ca 91950 usa,6195121037,32.680461,-117.07994199999999,1
8492,qBjMaDpGfyStAWiAsp-DoA,ChIJjYEmdu1T2YAReSXAZIlsxw0,bistro city,1819 e plaza blvd national city ca 91950,6193361996,32.67692,-117.08671000000001,bistro city,1819 e plaza blvd 3701 national city ca 91950 usa,6193361996,32.6768469,-117.08665,1
8497,VmlPZo3N6m7mVFeOXzYREg,ChIJEze81TpS2YARq0fniwrOdOM,porky's lechon and barbecue,1430 e plaza blvd ste e12 national city ca 91950,6194740062,32.67615,-117.09143999999999,porky's lechon barbecue,1430 e plaza blvd national city ca 91950 usa,6194740062,32.676048200000004,-117.09140579999999,1
8498,7a64zLcqShz-3j8GvwHUOA,ChIJ2VqbETpS2YARAeFLGCBMbaA,barbecue pit,920 e plaza blvd national city ca 91950,6194772244,32.67669,-117.09602,the barbecue pit,920 e plaza blvd national city ca 91950 usa,6194772244,32.6767944,-117.09610559999999,1
8500,Um3XXFJBZVBpWE2WXLlhMw,ChIJQ5yu3PBN2YARIZoOHXZhnUc,sushi namu.   a.k.a. sushi loco,2220 e plaza blvd ste d national city ca 91950,6194205555,32.677440000000004,-117.08193999999999,sushi namu,2220 e plaza blvd national city ca 91950 usa,6194205555,32.6773179,-117.08229399999999,1
8502,OKa2oSAq2qBxO1Z_ZbEqgQ,ChIJjfvHIyRS2YARyY0Np14OYDw,family house of pancakes,1900 e plaza blvd national city ca 91950,6194773197,32.6763,-117.08575,family house of pancakes,1900 e plaza blvd national city ca 91950 usa,6194773197,32.6764056,-117.08591670000001,1
8504,iVF6z9y6LUnkkz6HxeDx_g,ChIJp0ABDDpS2YARzVAuZiHb2jM,manila sunset,925 e plaza blvd ste i national city ca 91950,6194740421,32.6773071289062,-117.09593963622999,manila sunset,925 e plaza blvd  111 national city ca 91950 usa,6194740421,32.677392899999994,-117.0960179,1
8506,isWQudz4Nlbj1cz-Pd3O-Q,ChIJp0ABDDpS2YARvHuMqZibNZQ,ginza sushi,925 e plaza blvd national city ca 91950,6194742918,32.677389,-117.09591200000001,ginza sushi,925 e plaza blvd 108 national city ca 91950 usa,6194742918,32.6773092,-117.0961924,1
8513,56gnmoKffe99R8HozG4_QA,ChIJp_vDUzdS2YARHufxig7FQZo,chiroy's cafe,914 e 8th st unit 202 national city ca 91950,6194346165,32.677859999999995,-117.09756000000002,chiroy's cafe,914 e 8th st national city ca 91950 usa,6194346165,32.6778602,-117.0976638,1
8514,i3MlmKWnJkjN0s0rxojwUQ,ChIJgTqV9zpS2YARldtZFqLjzKs,lisa's filipino cuisine,1210 e plaza blvd ste 410 national city ca 91950,6194778718,32.676378,-117.094298,lisa's filipino cuisine,1210 e plaza blvd national city ca 91950 usa,6194778718,32.6763604,-117.09429840000001,1
8516,15fbG7YbQNazeAMtgJorxg,ChIJBX7k5jlS2YAR1xp_Ch0Nl1M,wingstop,932 highland ave national city ca 91950,6193360434,32.6772799,-117.0986216,wingstop,932 highland ave national city ca 91950 usa,6193360434,32.676622200000004,-117.0983178,1
8517,EqQ6X10qGPRYm7U5bVsboA,ChIJRbG2_SZS2YARuSuk88kLvrA,popeyes louisiana kitchen,2210 plaza blvd national city ca 91950,6194703002,32.677806133642,-117.082620608395,popeyes louisiana kitchen,2210 e plaza blvd national city ca 91950 usa,6194703002,32.6778007,-117.08261159999999,1
8520,vKvscnPcm8I5ZyHsND8DWA,ChIJAUtWGydS2YAR7vuAY8O7p7M,karihan filipino food,2220 e plaza blvd ste b national city ca 91950,6194700783,32.6773097707335,-117.082402747291,karihan filipino food,2220 e plaza blvd a-2 national city ca 91950 usa,6194700783,32.6773243,-117.0824091,1
8522,fp8MWFWykTWvuOAEI8pWvA,ChIJjVuHEMRT2YAR2iGmm8lCxmE,los famosos,2220 e plaza blvd ste t-1 national city ca 91950,6192592649,32.67784704139169,-117.082009613514,taqueria los famosos,2220 e plaza blvd t-1 national city ca 91950 usa,6192592649,32.6778451,-117.0820244,1
8525,HG_JFIIfGn2qA4Xw6oeqFw,ChIJp0ABDDpS2YARn7GFZ9WpUFo,taco salsa taco shop,925 e plaza blvd ste b national city ca 91950,6194744752,32.6769986300284,-117.096518502213,taco salsa taco shop,925 e plaza blvd national city ca 91950 usa,6194744752,32.6770284,-117.0963473,1
8528,YyeULfAJm4U7BAfrj68KYQ,ChIJD72luDpS2YARG4UNWYGadEE,burros & fries,1325 e plaza blvd ste 105 national city ca 91950,6194343543,32.67722,-117.09213999999999,burros & fries national city,1325 e plaza blvd 105 national city ca 91950 usa,6194343543,32.677529,-117.0920951,1
8530,qqRn0_nCOBvUBSdC3oH_iw,ChIJbT57zTpS2YARcujCFhLhlmQ,little caesar's pizza,1495 e plaza blvd national city ca 91950,6196135393,32.677095,-117.09066399999999,little caesars pizza,1495 e plaza blvd national city ca 91950 usa,6196135393,32.6771294,-117.0907533,1
8535,AXhkq9WsM-2mMAbzeVHMoA,ChIJx29vFjdS2YARZHvQ2Ow43ug,mariscos el tiburon,543 highland ave national city ca 91950,6194346910,32.680082,-117.099246,mariscos el tiburon,543 highland ave national city ca 91950 usa,6194346910,32.6800809,-117.0992473,1
8536,_LosB8Js7sHM1kDollmiqg,ChIJXVsbizpS2YARjV042JB97Ac,carl's jr,1280 plz blvd national city ca 91950,6194772068,32.676866070147604,-117.093906186467,carl's jr.,1280 e plaza blvd national city ca 91950 usa,6194772068,32.676866100000005,-117.09390619999999,1
8537,PoJEKVoD6qJliJMrGzluxQ,ChIJi__i2C9S2YARZ-qhoJoKKEg,senor pancho cocina,1539 e 8th st national city ca 91950,nan,32.680528412073194,-117.090736348387,señor pancho cocina,national city ca 91950 usa,nan,32.6805439,-117.09100320000002,1
8539,-Z6Wz5dcBokE4ErXJ8B5Xg,ChIJd2Cj0zpS2YARHkunKAFaVsQ,ihop,1430 e plaza blvd national city ca 91950,6194748096,32.6765356089,-117.09137,ihop,1430 e plaza blvd national city ca 91950 usa,6194748096,32.6765096,-117.0913226,1
8542,Zld5FX2y9ttpMZFxTu_whg,ChIJJRMJ-idS2YARRRngpbzmZAQ,los tito's mexican food,917 euclid ave national city ca 91950,6194752160,32.680844,-117.07974899999999,los titos mexican food,917 euclid ave national city ca 91950 usa,6194752160,32.680833299999996,-117.0797222,1
8547,duPvpGTc0sCmPKnaxPk4dg,ChIJcWgWbTpS2YARwSjWG8-wkCM,papa john's pizza,1130 east plaza boulevard suite 101-a national city ca 91950,6194747100,32.676771,-117.095447,papa john's pizza,1130 e plaza blvd national city ca 91950 usa,6194747100,32.6768298,-117.09524429999999,1
8548,5SPosN1VMtmgiZXaclijiQ,ChIJ9_oC5SZS2YARXJF2J0Ac0ZY,mcdonald's,2140 plaza blvd national city ca 91950,6192677523,32.677236808341604,-117.08292760331499,mcdonald's,2140 e plaza blvd national city ca 91950 usa,6192677523,32.6772368,-117.08292759999999,1
8549,ZP4TYfGQMoxfDvj8nuSCbg,ChIJ-XidwCdS2YARi6p0Emz2xUM,pizza hut,2437 e plaza blvd national city ca 91950,6194798400,32.6799737,-117.080795,pizza hut,2437 e plaza blvd national city ca 91950 usa,6194798400,32.6799737,-117.0807943,1
8550,_e63nMl4sJpyWKD0JDVCmA,ChIJFck5YTdS2YARIO-73MEdAOA,kfc,840 highland ave national city ca 91950,6194770062,32.6772518867206,-117.09876854232799,kfc,840 highland ave national city ca 91950 usa,6194770062,32.67725189999999,-117.0987685,1
8551,dwklxSMYGZUgDv5tzDgyIQ,ChIJ--jkBDpS2YARGVQ2p4cz83I,subway,925 e plaza blvd ste a national city ca 91950,6193361100,32.6770635992009,-117.09652539999999,subway,925 e plaza blvd suite a national city ca 91950 usa,6193361100,32.6770691,-117.09652539999999,1
8553,lq6sewYhW4DqmP6IKoNIPQ,ChIJUaMiXTdS2YARU7mxJdWQLqA,burger king,815 highland ave national city ca 91950,6194745464,32.6776,-117.09805,burger king,815 highland ave national city ca 91950 usa,6194745464,32.6776766,-117.09821550000001,1
8554,TEQkieTlg7Pw5nld_lWcTA,ChIJAUtWGydS2YARNjCp2xozKFQ,subway,2220 e plaza blvd ste a-1 national city ca 91950,6192670730,32.6772549,-117.0824966,subway,2220 e plaza blvd suite a-1 national city ca 91950 usa,6192670730,32.6772549,-117.0824966,1
8560,VcpOGcD2Lk9kYw2zdjDcqg,ChIJEX6_kydS2YARnC8qJZhHeHM,winchell's donuts,2447 e plaza blvd national city ca 91950,6194798300,32.67965,-117.08131999999999,winchell's donut house,2447 e plaza blvd national city ca 91950 usa,6194798300,32.67997520000001,-117.0807086,1
8561,91RoeD819VN7Ln69Mqo7Zw,ChIJv5U-QYhR2YARPzMQMFI9eCY,homestyle hawaiian,2720 e plaza blvd national city ca 91950,6195121114,32.68033,-117.07768200000001,homestyle hawaiian,2720 e plaza blvd national city ca 91950 usa,6195121114,32.68032639999999,-117.0776797,1
8562,hEWEvVROOefQyFlmEHqwTw,ChIJD8koP4hR2YARCIQ0rQPx8Wo,tita's kitchenette,2720 e plaza blvd national city ca 91950,6194343879,32.680098,-117.078301,tita's kitchenette,2720 e plaza blvd e national city ca 91950 usa,6194343879,32.68007310000001,-117.07835800000001,1
8567,8-9Veg6YWTBcAXegjr8ymg,ChIJv91MP4hR2YARTJ7chyEedPo,valerio's finest bake shop,2720 e plaza blvd ste h national city ca 91950,6194703742,32.680198,-117.078102,valerio's bakeshop,2720 e plaza blvd national city ca 91950 usa,6194703742,32.6801875,-117.07821650000001,1
8568,khFuFPNaV4K4BUtmnU3WXg,ChIJeSGbb8lR2YARLXR5ESjRnew,pho viet express,2939 alta view dr ste h san diego ca 92139,6194758888,32.676898,-117.03945300000001,pho viet,2939 alta view dr san diego ca 92139 usa,6194758888,32.67697860000001,-117.0392425,1
8569,h7TPcd0a-rWA6F9gsa0LoQ,ChIJJRC6P8lR2YARqtt5EpmobIY,jack in the box,2905 alta view dr san diego ca 92139,6194728958,32.67622,-117.03981,jack in the box,2905 alta view dr san diego ca 92139 usa,6194728958,32.676292600000004,-117.03979299999999,1
8570,7nlhsFCCOVEh2izUUd2wAA,ChIJ8fGxbclR2YARx5vgytPujfE,rising dragon chinese ,2939 alta view dr ste f san diego ca 92139,6194708885,32.67689,-117.03945,rising dragon chinese ,2939 alta view dr san diego ca 92139 usa,6194708885,32.6769582,-117.03936509999998,1
8571,PzMZm-XxL4T6aieh3Utwqw,ChIJmZVQbslR2YAR-D9ZYzsJliQ,wingstop,2939 alta view ste e2 san diego ca 92139,6194344944,32.6769569513891,-117.039188146591,wingstop,2939 alta view dr san diego ca 92139 usa,6194344944,32.676842,-117.039447,1
8572,YW9fSagzmh58Dgh3pKCLHw,ChIJ8fGxbclR2YARUTShrfpv9m8,tasty pizza,2939 alta view dr ste p san diego ca 92139,6192592222,32.67689,-117.03945,tasty pizza,2939 alta view dr san diego ca 92139 usa,6192592222,32.6770368,-117.03877340000001,1
8573,9ZX1NpKRzn7BhN9OXssdDw,ChIJ8fGxbclR2YARVepj7vgbui4,taco fiesta 2,2939 alta view dr ste b san diego ca 92139,6194798385,32.6768989562988,-117.039451599121,taco fiesta ii,2939 alta view dr d1 san diego ca 92139 usa,6194798385,32.67681810000001,-117.0395513,1
8575,pay4t4UXUTTzHvjan89eIQ,ChIJycqak6Ss3oARneT28AmvH-0,nasni dining facility,s r ave coronado ca 92118,nan,32.699787,-117.189219,nasni dining facility,s r ave coronado ca 92118 usa,nan,32.6992404,-117.1899283,1
8576,vEKb6fWXpPlVtslRSpZvgw,ChIJhSaCGKWs3oARQsK8VpfDX5Q,pizza parlor,mc cain blvd coronado ca 92135,6195457229,32.6997653505406,-117.18855701855499,nbc pizza parlor,614 s o st san diego ca 92135 usa,6195457229,32.6994571,-117.18767890000001,1
8577,yGIRtq_Ca5XftU5dnuIc6w,ChIJ_x_8dK-s3oARl9PeOaQmmVk,rubio's,nex north island bldg 2017 coronado ca 92135,6194374208,32.702292,-117.184129,rubio's,nex north island building 2017 san diego ca 92135 usa,6194374208,32.70195,-117.18421599999999,1
8578,QfH5naEmDdCPzlXXpZG6mQ,ChIJuf0-q6Gs3oARN1wZL1S7Y_E,five guys,naval air station north is bldg 2017 san diego ca 92135,6195229604,32.700355411006996,-117.18017578125,five guys,north island naval air station bldg. 2017 san diego ca 92135 usa,6195229604,32.700990000000004,-117.20863999999999,1
8579,FvMKYnTc0lHMQoUg-koijg,ChIJuf0-q6Gs3oAReu4Wg71anSk,panda express,2017 nas n island naval air station north island san diego ca 92135,6195229689,32.702177,-117.18393,panda express,2017 nas north island san diego ca 92135 usa,6195229689,32.7017815,-117.18384579999999,1
8581,LhRXxbDMdN7UlK2qAA3G9w,ChIJy1CDKlBT2YARjvS6TxZakUM,"burgers, bait & beer",200 marina park way san diego ca 92101,6196725578,32.703476936953,-117.164489720921,"burgers, bait & beer",200 marina park way san diego ca 92101 usa,6196725578,32.7035293,-117.16454309999999,1
8585,-9nCF4kToOjKszG3RjVQbQ,ChIJU6vSPVBT2YARU6Fyv3CDbWg,joe's crab shack,525 e harbor dr san diego ca 92101,6192337391,32.7046595946519,-117.163299992681,joe's crab shack,525 e harbor dr san diego ca 92101 usa,6192337391,32.7046596,-117.1633,1
8589,uDO2VdubaCdkb6pd-msoWA,ChIJuddK7ypT2YARLUuGy40-iMs,las ricas tortas,1879 logan ave ste i san diego ca 92113,6192289774,32.7014164,-117.144892,las ricas tortas,1879 logan ave ste i san diego ca 92113 usa,6192289774,32.7014164,-117.14490390000002,1
8592,G490wIFt0esrvxXFvbqovQ,ChIJsbK2kaJT2YARm7nmLJ3H2Co,tj birrieria,1794 newton ave san diego ca 92113,6192551634,32.70126,-117.14751000000001,birrieria 664 tj birrieria,1794 newton ave san diego ca 92113 usa,6192551634,32.7012122,-117.1475332,1
8593,Rx5tPyBzEAfAOGQQsc3QtA,ChIJy_6SnWtT2YARKVXmeCkBZlE,mishmash,1805 newton ave ste 1133 san diego ca 92113,6199558544,32.70069,-117.1476,mishmash,1805 newton ave san diego ca 92113 usa,6199558544,32.700849600000005,-117.14755249999999,1
8594,43BHmEbS7eBRxC7MFnqv7Q,ChIJ_2H_8mtT2YAR-NwWFrZW6LA,las cuatro milpas,1857 logan ave san diego ca 92113,6192344460,32.701918,-117.14513500000001,las cuatro milpas,1857 logan ave san diego ca 92113 usa,6192344460,32.7019043,-117.1451337,1
8596,ojymDm4Rm-RfjAjHBQnqFQ,ChIJvXi_71BT2YAR61Bo55O7A7s,pho bo,1900 newton ave ste 1134 san diego ca 92113,6192550601,32.7002822,-117.1451146,pho bo,1900 newton ave 1134 san diego ca 92113 usa,6192550601,32.699849300000004,-117.1454006,1
8598,a4Vhu_KoBRNfsxCEkeAflw,ChIJUdcy6hFT2YARvG9hppWGowQ,superior soul food,722 s evans st san diego ca 92113,6193790693,32.700607,-117.13991000000001,superior soul food,722 s evans st san diego ca 92113 usa,6193790693,32.7005679,-117.1398718,1
8599,qjUoG2OCvnnAkrbisWpAZw,ChIJoSpO2jNT2YAR4sr5XmbC5jU,dough nations,1985 national ave ste 1101 san diego ca 92113,6194870802,32.699889,-117.145459,dough nations pizza,1985 national ave 1101 san diego ca 92113 usa,6194870802,32.699889500000005,-117.14545890000001,1
8601,6ppxPdIcaaCjTk3iSaRwlQ,ChIJo1kw52xT2YARFFk--HQ3gOM,hayes burger,2060 logan ave ste a san diego ca 92113,6195397175,32.699821,-117.14158799999998,hayes burger,2060 logan ave ste. a san diego ca 92113 usa,6195397175,32.6997864,-117.1416188,1
8602,D8F-d5-UDbq9_zyvRUtEWg,ChIJeTc2USdT2YARAKbycj2tNWM,tacos el trompo a mexican tradition,1879 logan av ste c san diego ca 92113,6198440200,32.7014164,-117.14490390000002,"tacos el trompo ""a mexican tradition""",1879 logan ave suite c san diego ca 92113 usa,6198440200,32.7013485,-117.1447277,1
8603,qBg_fJFBG8jcSpu7WCBDBA,ChIJrZ0aeWtT2YARdzsqxfEkp0c,oi asian fusion,1985 national ave ste 1133 san diego ca 92113,6192289857,32.69975,-117.14523925799699,oi asian fusion,1985 national ave 1133 san diego ca 92113 usa,6192289857,32.6997353,-117.14524979999999,1
8604,7nuNEVmSMHZcoRv1JwarDw,ChIJo3ONSJVT2YARL1D_Dv-p35I,tito's deli,1985 national ave corner of ceasr chavez san diego ca 92113,6197954271,32.7001,-117.144608,tito's deli,1985 national ave 1115 san diego ca 92113 usa,6197954271,32.7000923,-117.14462820000001,1
8605,JVQX4FP6M_4k8aKoUAHR6w,ChIJU6NljWtT2YARN1xbcQiaxEM,imperial express,1879 logan ave san diego ca 92113,6193388388,32.701347,-117.14472099999999,imperial express,1879 cesar e. chavez pkwy san diego ca 92113 usa,6193388388,32.7013457,-117.1447206,1
8606,-wo06ZJR3oFdEa_ZIS0Qvw,ChIJzR_h2ERT2YARGQWPhymVU9s,the pool club: a siren's call,1 park blvd hilton san diego bayfront san diego ca 92101,nan,32.702787991871396,-117.15887497577101,the pool club,1 park blvd san diego ca 92101 usa,nan,32.7032604,-117.15818429999999,1
8607,1y1cCNfbnNaM-MdYwzCWww,ChIJvYt_EMtT2YARZQ3IjJjIJvE,maggie's café,1985 national ave ste 1129 san diego ca 92113,6192412660,32.69999,-117.1444,maggie's café,1985 national ave 1129 san diego ca 92113 usa,6192412660,32.69953510000001,-117.14497990000001,1
8611,U6x0cpda9aYh9crYEePcUw,ChIJC0ZfMUVT2YARq2AsWEScRoI,vela at hilton san diego bayfront,1 park blvd san diego ca 92101,6193214284,32.703208488402,-117.158983598286,vela,1 park blvd san diego ca 92101 usa,6193214284,32.703174600000004,-117.15888700000001,1
8614,zbaThH5haXJdnNwYghpExw,ChIJU6NljWtT2YARj17jT28NhBA,fruteria copacabana,1879 logan ave san diego ca 92113,6195467800,32.7015394667375,-117.14489370851801,fruteria copacabana,1879 logan ave ste i san diego ca 92113 usa,6195467800,32.701577,-117.1449212,1
8619,NVXpgHD7vFUMgCUMX8Ga_Q,ChIJNU3_vDJT2YARbC6hcEC0XJI,664 tj birria,2802 ocean view blvd san diego ca 92113,6192559996,32.701564000000005,-117.13369070000002,tj birrieria 664,2802 ocean view blvd san diego ca 92113 usa,6192559996,32.7015514,-117.1336938,1
8621,FxNz8EBhblRePdfFPVeJAw,ChIJw1ZXVHJT2YARB980A9pgZOY,rincon azteca homestyle mexican ,2172 ocean view blvd san diego ca 92113,6196961299,32.70263,-117.13551000000001,rincon azteca homestyle mexican ,2172 ocean view blvd san diego ca 92113 usa,6196961299,32.702626,-117.135504,1
8624,D34-N1lAcm9q11hn2hqLxQ,ChIJ87qDHppO2YAR3Gw6Tz0iG20,antojitos mexicanos del tepeyac,3227 ocean view blvd ste 4 san diego ca 92113,6195015259,32.700802,-117.124553136528,antojitos mexicanos del tepeyac,3227 ocean view blvd san diego ca 92113 usa,6195015259,32.700790399999995,-117.1245436,1
8628,EAZoMOwFBEnR3eAGJcmVYg,ChIJXaS-3MBT2YAR1TVtPlraJQE,sizzler,4445 imperial ave san diego ca 92113,6192635731,32.704020899999996,-117.10042309999999,sizzler - imperial ave,4445 imperial ave san diego ca 92113 usa,6192635731,32.7037298,-117.10059890000001,1
8629,HDSioXvrpzRxVMES-LLvpQ,ChIJ1w6oMqNT2YARebmzoj5wuyg,ayberto's mexican food,3696 ocean view blvd san diego ca 92113,6194315288,32.701492309570305,-117.11483001709,ayberto's mexican food,3696 ocean view blvd san diego ca 92113 usa,6195302015,32.701383299999996,-117.11478329999998,1
8631,8GNgIlczx_s6PlhwyaaaEw,ChIJhVd_1sBT2YARyjZj0rNE_V4,burros & fries,255 marketplace ave ste c3 san diego ca 92113,6192648226,32.703249,-117.099938,burros & fries marketplace,255 marketplace ave san diego ca 92113 usa,6192648226,32.703249,-117.09993899999999,1
8632,6lnmATlpWVX5OnPs2bqNRA,ChIJmy0Tx8BT2YARhdTPw8nb_Lc,domino's pizza,4415 imperial ave ste a san diego ca 92113,6192641000,32.7036299,-117.10133,domino's pizza,4415 imperial ave ste a san diego ca 92113 usa,6192641000,32.70338960000001,-117.10143470000001,1
8633,YXmYEjv47eY88AQ-DhPhOw,ChIJpbNjJ8FT2YAR-qP1m4IjJkc,kfc,155 marketplace ave san diego ca 92113,6192621915,32.703793890900805,-117.100125068918,kfc,155 marketplace ave san diego ca 92113 usa,6192621915,32.7037939,-117.1001251,1
8636,kNnr0EkEob4-o2dW2Ex2Ng,ChIJpbNjJ8FT2YARBsTrvZjNlhw,long john silver's,155 marketplace ave san diego ca 92113,6192621915,32.7037200927734,-117.099990844727,long john silver's,155 marketplace ave san diego ca 92113 usa,6192621915,32.7037876,-117.1001341,1
8637,vC7ndEyB7ykEgsIWB-IJcw,ChIJKb4f68BT2YARZ2gao0eFpyM,subway,4415 imperial ave ste b san diego ca 92113,6192641495,32.703492600000004,-117.1013923,subway,4415 imperial ave b san diego ca 92113 usa,6192641495,32.703492600000004,-117.1013923,1
8642,sVUZ5sYvobMccmhm6ex5eQ,ChIJ8YS62NtT2YARLub9YVIZWu0,el real mexican food,5058 imperial ave san diego ca 92113,6195274097,32.70472,-117.08528000000001,el real mexican food,5058 imperial ave san diego ca 92113 usa,6195274097,32.7046166,-117.08530929999999,1
8652,zMdqb6lkS-DSOA23JYIOCQ,ChIJ3cvS6aOr3oAR0AQgiCvuPmU,mitch's seafood,1403 scott st san diego ca 92106,6192228787,32.724094,-117.227275,mitch's seafood,1403 scott st san diego ca 92106 usa,6192228787,32.7240944,-117.22725679999999,1
8654,yOlben2hUFyNGPdZxnIzEA,ChIJv-fMyaOr3oAR1mofM9q16T4,point loma seafoods,2805 emerson st san diego ca 92106,6192231109,32.723259999999996,-117.22783600000001,point loma seafoods,2805 emerson st san diego ca 92106 usa,6192236553,32.72325000000001,-117.227843,1
8665,2DruOHW95Qm9VKAEn_F_uw,ChIJ3036JaGr3oARHyCVfIz70W8,jimmy's famous american tavern,4990 n harbor dr san diego ca 92106,6192262103,32.72495,-117.22408,jimmy's famous american tavern,4990 n harbor dr san diego ca 92106 usa,6192262103,32.7249549,-117.22407630000001,1
8666,12ondSas4iHPtgjUG_odDQ,ChIJ96ZuT6Gr3oARYzYzxh5Q9y4,pizza nova,5050 n harbor dr san diego ca 92106,6192260268,32.725019,-117.22548799999998,pizza nova,5050 n harbor dr san diego ca 92106 usa,6192260268,32.7250061,-117.2254791,1
8667,1AQJ3sdKL6WT2DtSL04sPQ,ChIJHZAVeaSr3oARK55s7-mXOnU,charles + dinorah at the pearl hotel,1410 rosecrans st san diego ca 92106,6192266100,32.72534,-117.22898,the pearl hotel,1410 rosecrans st san diego ca 92106 usa,6192266100,32.725255600000004,-117.2289111,1
8675,rMdFz8jVEWrnx1Ztm-BAHA,ChIJ1f0KcKOr3oAR_AU7TIPgW6k,sushi lounge point loma,1304 rosecrans st point loma ca 92106,6195015982,32.724070000000005,-117.23008999999999,sushi lounge point loma,1304 rosecrans st san diego ca 92106 usa,6195015982,32.724092999999996,-117.23005,1
8679,wnne8P0wP2RVkBguZ6w5MA,ChIJ1f3gEqOr3oARUFn9joChP0I,northside shack,1255 rosecrans st point loma ca 92106,6197388233,32.72315,-117.23008,northside shack - point loma,1255 rosecrans st san diego ca 92106 usa,6197388233,32.723150399999994,-117.23004329999999,1
8681,4rm08EuI5EQJ38dHj7kHFg,ChIJczWUP6Or3oARXLDT8sANsyE,la perla cocina mexicana #3,1224 rosecrans st san diego ca 92106,6197950063,32.7231482001892,-117.231264383644,la perla #3,1224 rosecrans st san diego ca 92106 usa,6197950063,32.7231621,-117.23097620000001,1
8682,0iR6IQ3rfrP1nLYKvDeK9Q,ChIJj3SrOqSr3oARUkr_RuRwNpI,tony's fresh mexican food,1578 rosecrans st san diego ca 92106,6192262033,32.7273161804342,-117.22740724501001,tony's fresh mexican food,1578 rosecrans st 2262 san diego ca 92106 usa,6192262033,32.7273917,-117.2272278,1
8690,IRAg1_mpGYUoLZJRUQphYw,ChIJ6XqQ16Cr3oARjMMfn0KY118,point loma cafe,4865 n harbor dr san diego ca 92106,6192260255,32.7259707,-117.2232874,point loma cafe,4865 n harbor dr san diego ca 92106 usa,6192260255,32.7258596,-117.2233054,1
8696,3ZzTuoyk9r0hw3kiJ__BIw,ChIJycbOE6Sr3oARkJbkl4rc5x4,winchell's donuts,1501 rosecrans st san diego ca 92106,6192221653,32.726240000000004,-117.22748999999999,winchell's donut house,1501 rosecrans st san diego ca 92106 usa,6192221653,32.7261308,-117.22760009999999,1
8697,oJYErpr760aLWgjkfqisdA,ChIJCyfmJaSr3oARMyu46-vKwyY,denny's,1601 rosecrans st san diego ca 92106,6192238946,32.7273778194197,-117.226500213146,denny's,1601 rosecrans st san diego ca 92106 usa,6192238946,32.7273778,-117.2265002,1
8698,N28ujPNDtYNtprAfJZDAOw,ChIJszZMeqOr3oARVLycaMkGtw8,jack in the box,1340 rosecrans st san diego ca 92106,6192227608,32.7243022725244,-117.22987920000001,jack in the box,1340 rosecrans st san diego ca 92106 usa,6192227608,32.72430229999999,-117.22988649999999,1
8699,XsmJFJw9PW0CeS-F0o7MYQ,ChIJxzvNK6Sr3oARTz4UGVP-7lk,mcdonald's,1624 rosecrans st san diego ca 92106,6192240269,32.7279593,-117.2267625,mcdonald's,1624 rosecrans st san diego ca 92106 usa,6192240269,32.727951000000004,-117.22676670000001,1
8700,3YhbkLhemwZLIwkoygSD1A,ChIJ2WRAKA2r3oARvgoZnGCdJLo,tom ham's lighthouse,2150 harbor island dr san diego ca 92101,6192919110,32.724241,-117.213072,tom ham's lighthouse,2150 harbor island dr san diego ca 92101 usa,6192919110,32.724166700000005,-117.21305559999999,1
8701,t5cq2yJVCGNyvoBzSpWxTA,ChIJBwpcVg2r3oARJpw-DdIIDjE,panorama bar & grill,1960 harbor island dr san diego ca 92101,6195425118,32.72534,-117.20902,panorama bar & grill,1960 harbor island dr san diego ca 92101 usa,6195425118,32.7252837,-117.2090382,1
